"0",""
"0","zip_across_apps <- c(""Attempts"", ""skype_zip_total_power"", ""zoom_zip_total_power"", ""element_zip_total_power"", ""rocket_zip_total_power"")"
"0",""
"0","zip_across <- energy_data[zip_across_apps]"
"0","#view(pdfs_across_apps)"
"0",""
"0","ggplot(zip_across, aes(x = Attempts)) +"
"0","  geom_line(aes(y = skype_zip_total_power, color = ""skype_zip_total_power""), linetype = ""solid"") +"
"0","  geom_line(aes(y = zoom_zip_total_power, color = ""zoom_zip_total_power""), linetype = ""solid"") +"
"0","  geom_line(aes(y = element_zip_total_power, color = ""element_zip_total_power""), linetype = ""solid"") +"
"0","  geom_line(aes(y = rocket_zip_total_power, color = ""rocket_zip_total_power""), linetype = ""solid"") +"
"0","  labs("
"0","    x = ""Attempts"","
"0","    y = ""Energy Consumption (J)"","
"0","    color = ""Variable"","
"0","    title = ""Zip_consumption"","
"0","    subtitle = ""ZIP energy consumption accross collaborative software applications (J)""  "
"0","  ) "
